,open,high,low,close,volume
2021-07-29 15:45:00,166.77000427246094,166.8300018310547,166.77000427246094,166.80999755859375,0
2021-07-29 15:46:00,166.8000030517578,166.8000030517578,166.75999450683594,166.75999450683594,6981
2021-07-29 15:47:00,166.76150512695312,166.7899932861328,166.7449951171875,166.7449951171875,6770
2021-07-29 15:48:00,166.74000549316406,166.77000427246094,166.74000549316406,166.74000549316406,8008
2021-07-29 15:49:00,166.74000549316406,166.75999450683594,166.72999572753906,166.74000549316406,8346
2021-07-29 15:50:00,166.75,166.85000610351562,166.7100067138672,166.85000610351562,22766
2021-07-29 15:51:00,166.83999633789062,166.9199981689453,166.8300018310547,166.9199981689453,10380
2021-07-29 15:52:00,166.9199981689453,166.9862060546875,166.88499450683594,166.92100524902344,35013
2021-07-29 15:53:00,166.91000366210938,166.97000122070312,166.8699951171875,166.9199981689453,14360
2021-07-29 15:54:00,166.89999389648438,166.94000244140625,166.8800048828125,166.8800048828125,18751
2021-07-29 15:55:00,166.89999389648438,166.91000366210938,166.82000732421875,166.91000366210938,25657
2021-07-29 15:56:00,166.89999389648438,166.92999267578125,166.8699951171875,166.91000366210938,22861
2021-07-29 15:57:00,166.89999389648438,166.91000366210938,166.80999755859375,166.82000732421875,51807
2021-07-29 15:58:00,166.8300018310547,166.9199981689453,166.82000732421875,166.91000366210938,39471
2021-07-29 15:59:00,166.91000366210938,167.02999877929688,166.85000610351562,166.97999572753906,123825
